columna_pca,componente,correlacion_columna_score
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC4,-0.40493775010777244
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC5,-0.05642452969882323
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC6,0.0062025800980710245
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC7,-0.659162610401131
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC8,0.1595826897542045
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC9,-0.0001638728863630625
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC10,0.11096018348966401
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC11,0.10951974118503344
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC12,-0.05506673825884174
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC13,0.04892851302432258
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC14,0.032817032571881954
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC15,0.02448202450089252
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC16,-0.08632108326361974
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC17,-0.11849771445545018
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC18,-0.0527861597842876
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC19,0.010027394642081858
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC20,0.00850525593546872
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC21,0.0063432802543832946
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC22,-0.0031636436687758848
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC23,9.148086064156952e-05
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC24,-0.0013729102112394695
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC25,-2.255884663276059e-05
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC26,0.0004963797213725091
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC27,0.0025846663628451313
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC28,-0.0009969748501774023
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC29,-0.0011432744949410381
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC30,0.09301045808832129
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC31,-0.003980108418768048
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC32,-0.002863964738012995
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC33,0.00039691274646917957
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC34,-0.0004652308294326384
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC35,-0.0012734929626597483
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC36,0.00019055132618000161
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC37,0.0004458690001752178
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC38,-0.000588373331849702
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC39,-0.0007094122306092383
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC40,-3.251526350455058e-05
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC41,-0.00012478553742486007
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC42,-0.011990538895389634
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC43,0.08039673716426321
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC44,0.004939165596202963
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC45,-0.0026305717901518528
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC46,0.0002261567486787261
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC47,0.0007942460112016023
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC48,0.000793141840191677
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC49,-1.8520160807426357e-05
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC50,5.7324588176998624e-05
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC51,2.0410701620759717e-05
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC52,4.267210567605046e-08
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC53,9.248507900295738e-06
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC54,3.591621224921758e-06
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC55,2.7878552648437346e-06
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC56,-1.569602399329471e-06
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC57,1.9273120920073688e-07
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC58,1.7773389471635467e-07
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC59,1.5829030074013809e-06
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC60,-3.043811750828083e-07
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC61,2.043015788158156e-07
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC62,1.2272520118456302e-07
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC63,-2.8560077432429358e-09
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC64,2.5518956690381368e-08
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC65,-1.6503435764185256e-08
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC66,3.533235160761013e-09
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC67,-4.496287742861797e-16
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC68,1.0786925704433068e-15
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC69,-5.4766388929830116e-17
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC70,-3.4739095839535913e-17
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC71,3.5117459508199564e-17
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC72,-2.9937806327913986e-17
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC73,3.019422441497555e-16
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC74,5.3233910361464556e-17
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC75,-1.7835792747900023e-16
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC76,-2.2120521548329706e-16
contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,PC77,1.9827034259294006e-17
contrato_principal_desc__si,PC1,0.09667965976924504
contrato_principal_desc__si,PC2,0.22115748549626638
contrato_principal_desc__si,PC3,-0.35781040355154403
contrato_principal_desc__si,PC4,0.40306514653867265
contrato_principal_desc__si,PC5,0.35035496789974596
contrato_principal_desc__si,PC6,0.3474181460546653
contrato_principal_desc__si,PC7,-0.11543267389835117
contrato_principal_desc__si,PC8,-0.11907551051398194
contrato_principal_desc__si,PC9,-0.036079439959270786
contrato_principal_desc__si,PC10,-0.008668904559445047
contrato_principal_desc__si,PC11,-0.021491661924162485
contrato_principal_desc__si,PC12,0.30449794372927375
contrato_principal_desc__si,PC13,-0.0019357801157538822
contrato_principal_desc__si,PC14,-0.12989275860087113
contrato_principal_desc__si,PC15,0.009679066413465292
contrato_principal_desc__si,PC16,0.137424416680286
contrato_principal_desc__si,PC17,0.4037747427642007
contrato_principal_desc__si,PC18,0.28461778821087524
contrato_principal_desc__si,PC19,-0.0008498247675581527
contrato_principal_desc__si,PC20,-0.04175012554894734
contrato_principal_desc__si,PC21,0.002107843680159916
contrato_principal_desc__si,PC22,-0.015224897151547803
contrato_principal_desc__si,PC23,0.011743828124357718
contrato_principal_desc__si,PC24,-0.012690923224292713
contrato_principal_desc__si,PC25,0.011998315702492952
contrato_principal_desc__si,PC26,-0.008914222048275498
contrato_principal_desc__si,PC27,0.0034040271190719012
contrato_principal_desc__si,PC28,0.003711178839210401
contrato_principal_desc__si,PC29,0.0005079577424257126
contrato_principal_desc__si,PC30,-0.04281343073761003
contrato_principal_desc__si,PC31,-0.007165006808313167
contrato_principal_desc__si,PC32,-0.0003550139602778115
contrato_principal_desc__si,PC33,-0.00018422255506971122
contrato_principal_desc__si,PC34,0.004101482839082009
contrato_principal_desc__si,PC35,0.000442363554190833
contrato_principal_desc__si,PC36,-0.0005371081228113785
contrato_principal_desc__si,PC37,0.00037781232023918304
contrato_principal_desc__si,PC38,0.0002786546336353532
contrato_principal_desc__si,PC39,-0.00011270991017900783
contrato_principal_desc__si,PC40,-3.149233923679071e-05
contrato_principal_desc__si,PC41,2.6568322634703652e-05
contrato_principal_desc__si,PC42,0.005581578677111274
contrato_principal_desc__si,PC43,-0.03710034270577966
contrato_principal_desc__si,PC44,-0.0027316424154525958
contrato_principal_desc__si,PC45,0.001139012619822388
contrato_principal_desc__si,PC46,-0.00022698626383825304
contrato_principal_desc__si,PC47,-0.00033006848057370896
contrato_principal_desc__si,PC48,-0.0004934765729586003
contrato_principal_desc__si,PC49,2.8010794347714116e-05
contrato_principal_desc__si,PC50,-3.924078751859148e-05
contrato_principal_desc__si,PC51,-1.4380502403091038e-05
contrato_principal_desc__si,PC52,9.619446696126078e-06
contrato_principal_desc__si,PC53,8.906423751253471e-06
contrato_principal_desc__si,PC54,3.837954225604599e-06
contrato_principal_desc__si,PC55,-8.453507504220318e-07
contrato_principal_desc__si,PC56,3.213707370150661e-07
contrato_principal_desc__si,PC57,-2.5903792906604573e-07
contrato_principal_desc__si,PC58,1.866507100087138e-06
contrato_principal_desc__si,PC59,-1.0803410754860746e-06
contrato_principal_desc__si,PC60,1.968712399929658e-06
contrato_principal_desc__si,PC61,-1.5967879213717749e-07
contrato_principal_desc__si,PC62,3.730432615464571e-08
contrato_principal_desc__si,PC63,7.11832366949948e-08
contrato_principal_desc__si,PC64,-1.3871571252415526e-07
contrato_principal_desc__si,PC65,-2.058696629273391e-08
contrato_principal_desc__si,PC66,8.134153126586071e-08
contrato_principal_desc__si,PC67,-5.743682018055156e-16
contrato_principal_desc__si,PC68,1.4039625081409096e-15
contrato_principal_desc__si,PC69,-1.4579161271390242e-17
contrato_principal_desc__si,PC70,-2.421469058209682e-17
contrato_principal_desc__si,PC71,3.5453692171193576e-17
contrato_principal_desc__si,PC72,8.786967483301308e-17
contrato_principal_desc__si,PC73,-1.898595820816659e-16
contrato_principal_desc__si,PC74,-1.6222393146984228e-16
contrato_principal_desc__si,PC75,6.368117560806156e-17
contrato_principal_desc__si,PC76,1.4072033184010292e-16
contrato_principal_desc__si,PC77,1.8741409266106222e-17
sexo_jefe_desc__hombre,PC1,0.03505157135672303
sexo_jefe_desc__hombre,PC2,0.06278395035098104
sexo_jefe_desc__hombre,PC3,0.12230169887855695
sexo_jefe_desc__hombre,PC4,-0.11196167033589988
sexo_jefe_desc__hombre,PC5,0.192973820507732
sexo_jefe_desc__hombre,PC6,-0.3405858119713275
sexo_jefe_desc__hombre,PC7,-0.22111304352348646
sexo_jefe_desc__hombre,PC8,-0.5124494998826549
sexo_jefe_desc__hombre,PC9,-0.4860120613660457
sexo_jefe_desc__hombre,PC10,-0.1397151343541145
sexo_jefe_desc__hombre,PC11,-0.4487515705149357
sexo_jefe_desc__hombre,PC12,-0.09891747826433106
sexo_jefe_desc__hombre,PC13,-0.05320710543967767
sexo_jefe_desc__hombre,PC14,-0.018072634550952562
sexo_jefe_desc__hombre,PC15,0.01723917492635709
sexo_jefe_desc__hombre,PC16,0.004976725264247007
sexo_jefe_desc__hombre,PC17,0.008279829955622478
sexo_jefe_desc__hombre,PC18,0.003810667269827626
sexo_jefe_desc__hombre,PC19,0.10725486423845819
sexo_jefe_desc__hombre,PC20,0.09627295299404
sexo_jefe_desc__hombre,PC21,0.04397425432824796
sexo_jefe_desc__hombre,PC22,0.05181886057310585
sexo_jefe_desc__hombre,PC23,0.07248626079555442
sexo_jefe_desc__hombre,PC24,-0.022400255932383435
sexo_jefe_desc__hombre,PC25,-0.023160356089376537
sexo_jefe_desc__hombre,PC26,-0.0043769679861644
sexo_jefe_desc__hombre,PC27,0.0095450668743827
sexo_jefe_desc__hombre,PC28,0.0008471753216106205
sexo_jefe_desc__hombre,PC29,-0.012558641535188824
sexo_jefe_desc__hombre,PC30,0.0007122032024361019
sexo_jefe_desc__hombre,PC31,-0.0055504312259711305
sexo_jefe_desc__hombre,PC32,0.011730622041888324
sexo_jefe_desc__hombre,PC33,0.00031510641590405013
sexo_jefe_desc__hombre,PC34,-0.0013027306044556641
sexo_jefe_desc__hombre,PC35,0.0018889395171943705
sexo_jefe_desc__hombre,PC36,-0.004320120760944762
sexo_jefe_desc__hombre,PC37,-0.001668064525259273
sexo_jefe_desc__hombre,PC38,-0.0011901864677157244
sexo_jefe_desc__hombre,PC39,-1.5497768563072124e-06
sexo_jefe_desc__hombre,PC40,-0.00028565148996329785
sexo_jefe_desc__hombre,PC41,-0.0005540995087607604
sexo_jefe_desc__hombre,PC42,-0.0004409789508888661
sexo_jefe_desc__hombre,PC43,-0.00014962754386569979
sexo_jefe_desc__hombre,PC44,-4.7638161835706735e-05
sexo_jefe_desc__hombre,PC45,-0.000287984896633934
sexo_jefe_desc__hombre,PC46,1.1878461730157539e-05
sexo_jefe_desc__hombre,PC47,-0.0001942744166784577
sexo_jefe_desc__hombre,PC48,-3.9924016685380676e-05
sexo_jefe_desc__hombre,PC49,-0.00012425322140242494
sexo_jefe_desc__hombre,PC50,6.895703500974423e-05
sexo_jefe_desc__hombre,PC51,5.320986892798195e-06
sexo_jefe_desc__hombre,PC52,-5.9247800116152255e-06
sexo_jefe_desc__hombre,PC53,2.6778247986643648e-06
sexo_jefe_desc__hombre,PC54,-6.764430617822954e-06
sexo_jefe_desc__hombre,PC55,-9.352768553942346e-07
sexo_jefe_desc__hombre,PC56,4.486280329275043e-06
sexo_jefe_desc__hombre,PC57,4.5326090410718256e-07
sexo_jefe_desc__hombre,PC58,1.641122298597403e-06
sexo_jefe_desc__hombre,PC59,3.4334591102654554e-06
sexo_jefe_desc__hombre,PC60,2.392894973448072e-06
sexo_jefe_desc__hombre,PC61,-4.897151235361033e-07
sexo_jefe_desc__hombre,PC62,1.7623916101255392e-07
sexo_jefe_desc__hombre,PC63,-9.5312516246114e-08
sexo_jefe_desc__hombre,PC64,9.220506113091619e-08
sexo_jefe_desc__hombre,PC65,1.8510592009359683e-08
sexo_jefe_desc__hombre,PC66,-9.597488293121281e-08
sexo_jefe_desc__hombre,PC67,-5.435186937984857e-16
sexo_jefe_desc__hombre,PC68,-1.9547909121681227e-16
sexo_jefe_desc__hombre,PC69,2.478525875437192e-17
sexo_jefe_desc__hombre,PC70,3.450719577454951e-17
sexo_jefe_desc__hombre,PC71,-9.14917522463573e-16
sexo_jefe_desc__hombre,PC72,2.8926930967834636e-17
sexo_jefe_desc__hombre,PC73,1.9704315684928332e-16
sexo_jefe_desc__hombre,PC74,1.6115459664578877e-17
sexo_jefe_desc__hombre,PC75,1.0031033479839498e-17
sexo_jefe_desc__hombre,PC76,-7.044892145509529e-18
sexo_jefe_desc__hombre,PC77,1.9186629173315957e-17
sexo_jefe_desc__mujer,PC1,-0.03505157135672303
sexo_jefe_desc__mujer,PC2,-0.06278395035098104
sexo_jefe_desc__mujer,PC3,-0.12230169887855695
sexo_jefe_desc__mujer,PC4,0.11196167033589988
sexo_jefe_desc__mujer,PC5,-0.192973820507732
sexo_jefe_desc__mujer,PC6,0.3405858119713275
sexo_jefe_desc__mujer,PC7,0.22111304352348646
sexo_jefe_desc__mujer,PC8,0.5124494998826549
sexo_jefe_desc__mujer,PC9,0.4860120613660457
sexo_jefe_desc__mujer,PC10,0.1397151343541145
sexo_jefe_desc__mujer,PC11,0.4487515705149357
sexo_jefe_desc__mujer,PC12,0.09891747826433106
sexo_jefe_desc__mujer,PC13,0.05320710543967767
sexo_jefe_desc__mujer,PC14,0.018072634550952562
sexo_jefe_desc__mujer,PC15,-0.01723917492635709
sexo_jefe_desc__mujer,PC16,-0.004976725264247007
sexo_jefe_desc__mujer,PC17,-0.008279829955622478
sexo_jefe_desc__mujer,PC18,-0.003810667269827626
sexo_jefe_desc__mujer,PC19,-0.10725486423845819
sexo_jefe_desc__mujer,PC20,-0.09627295299404
sexo_jefe_desc__mujer,PC21,-0.04397425432824796
sexo_jefe_desc__mujer,PC22,-0.05181886057310585
sexo_jefe_desc__mujer,PC23,-0.07248626079555442
sexo_jefe_desc__mujer,PC24,0.022400255932383435
sexo_jefe_desc__mujer,PC25,0.023160356089376537
sexo_jefe_desc__mujer,PC26,0.0043769679861644
sexo_jefe_desc__mujer,PC27,-0.0095450668743827
sexo_jefe_desc__mujer,PC28,-0.0008471753216106205
sexo_jefe_desc__mujer,PC29,0.012558641535188824
sexo_jefe_desc__mujer,PC30,-0.0007122032024361019
sexo_jefe_desc__mujer,PC31,0.0055504312259711305
sexo_jefe_desc__mujer,PC32,-0.011730622041888324
sexo_jefe_desc__mujer,PC33,-0.00031510641590405013
sexo_jefe_desc__mujer,PC34,0.0013027306044556641
sexo_jefe_desc__mujer,PC35,-0.0018889395171943705
sexo_jefe_desc__mujer,PC36,0.004320120760944762
sexo_jefe_desc__mujer,PC37,0.001668064525259273
sexo_jefe_desc__mujer,PC38,0.0011901864677157244
sexo_jefe_desc__mujer,PC39,1.5497768563072124e-06
sexo_jefe_desc__mujer,PC40,0.00028565148996329785
sexo_jefe_desc__mujer,PC41,0.0005540995087607604
sexo_jefe_desc__mujer,PC42,0.0004409789508888661
sexo_jefe_desc__mujer,PC43,0.00014962754386569979
sexo_jefe_desc__mujer,PC44,4.7638161835706735e-05
sexo_jefe_desc__mujer,PC45,0.000287984896633934
sexo_jefe_desc__mujer,PC46,-1.1878461730157539e-05
sexo_jefe_desc__mujer,PC47,0.0001942744166784577
sexo_jefe_desc__mujer,PC48,3.9924016685380676e-05
sexo_jefe_desc__mujer,PC49,0.00012425322140242494
sexo_jefe_desc__mujer,PC50,-6.895703500974423e-05
sexo_jefe_desc__mujer,PC51,-5.320986892798195e-06
sexo_jefe_desc__mujer,PC52,5.9247800116152255e-06
sexo_jefe_desc__mujer,PC53,-2.6778247986643648e-06
sexo_jefe_desc__mujer,PC54,6.764430617822954e-06
sexo_jefe_desc__mujer,PC55,9.352768553942346e-07
